test,swimming front crawl,4O7BakbzqRE.mp4,6,33,8
train,playing ping pong,X7RMG1-Srp8.mp4,42,52,3
train,playing ping pong,aRwp3NPsGOg.mp4,25,35,3
train,playing ping pong,a9PrSorcZ-Q.mp4,282,292,2
train,playing ping pong,bUhuBlsOack.mp4,28,38,3
train,playing ping pong,cKvFVbUaOCA.mp4,215,225,2
train,playing ping pong,dboyYxjGV34.mp4,10,20,2
train,playing ping pong,d2HiIhKUKWE.mp4,1204,1214,2
train,playing ping pong,ekRz5KwqQFo.mp4,37,47,2
train,playing ping pong,hkPD4SbMS8c.mp4,207,217,3
train,playing ping pong,jop1zxGB0-Q.mp4,52,62,2
train,playing ping pong,kdEsdV_jXPc.mp4,6,16,2
train,playing ping pong,keeoSu3FkTc.mp4,91,101,3
train,playing ping pong,k3zt30q3aMI.mp4,89,99,2
train,playing ping pong,m3K7GKYS554.mp4,10,20,3
train,playing ping pong,n9XWQUKsEKk.mp4,0,10,2
train,playing ping pong,qBYVmxHS-bM.mp4,189,199,2
train,playing ping pong,qOF0asQlWgc.mp4,0,10,2
train,playing ping pong,rErRUEhejgQ.mp4,12,22,2
train,playing ping pong,rccE6Fwf8jQ.mp4,18,28,3
train,playing ping pong,scTaz7zP3yU.mp4,5,15,2
train,playing ping pong,unx6iNSj6p4.mp4,0,10,2
train,playing ping pong,u0AUaQ-Ri6k.mp4,0,10,3
train,playing ping pong,vGR9pUDGVbA.mp4,84,94,3
train,playing ping pong,xGwoKxL8Sfs.mp4,23,33,2
train,playing ping pong,xMEFlMjEjTs.mp4,5,15,3
train,playing ping pong,xmQ0g72b33Q.mp4,82,92,2
train,playing ping pong,yHbqzfLaulE.mp4,39,49,2
train,playing ping pong,zLYLlCWTDMU.mp4,449,459,3
train,playing ping pong,1QLJSaPSDvM.mp4,171,181,2
train,playing ping pong,1dTE0SO9jZU.mp4,145,155,3
train,playing ping pong,1_ydzDt9SAc.mp4,36,46,2
train,playing ping pong,3EqF5Aavx3Y.mp4,15,25,2
train,planing wood,dkOA3e28tHU.mp4,79,89,9
train,planing wood,kEwUJOh3_jw.mp4,68,78,8
train,planing wood,21VltCmRySU.mp4,260,270,8
train,planing wood,6GZPVfofQ2c.mp4,74,84,10
train,planing wood,A87mG7GM7n8.mp4,41,51,2
train,planing wood,BdTr0OTAqx4.mp4,293,303,2
train,planing wood,FQn6pVdKmmk.mp4,15,25,3
train,planing wood,L0Ma-QTGmBk.mp4,114,124,3
train,planing wood,O35C4gqgg1U.mp4,1278,1288,2
train,planing wood,QTTcnqAR3Fk.mp4,2,12,3
train,planing wood,T8rPPqC5b34.mp4,1010,1020,2
train,planing wood,Wy_7F_l6Hr0.mp4,17,27,2
train,planing wood,Z3NpaBFyZ0U.mp4,0,10,2
train,planing wood,ab-MmudKdD0.mp4,12,22,2
train,planing wood,casDTQ0y60Y.mp4,72,82,2
train,planing wood,dQ6CHtVH5jE.mp4,145,155,2
train,planing wood,hF2seK3hOaM.mp4,474,484,2
train,planing wood,jXdzEDdZkDs.mp4,169,179,3
train,pirouetting,A18i2kJ-ZUE.mp4,3,13,10
train,pirouetting,Id59t1WRdOY.mp4,0,10,8
train,pirouetting,Sl_X-1q3uX8.mp4,0,10,10
train,pirouetting,WmU7X_89mEU.mp4,0,10,8
train,pirouetting,ZLMdG1pq83U.mp4,5,15,10
train,pirouetting,cupW3D0ClB0.mp4,0,10,10
train,pirouetting,hMFfrhvR5ro.mp4,2,12,10
train,pirouetting,ikM6QxnuHPk.mp4,0,10,10
train,pirouetting,j75TsKKmvK8.mp4,10,20,8
train,pirouetting,lD9nbCd3PqM.mp4,0,10,10
train,pirouetting,EKrcc3Z9OLs.mp4,0,10,2
train,pirouetting,FabAbRgiwwE.mp4,15,25,3
train,pirouetting,FnqwXnYrcQ4.mp4,0,10,2
train,pirouetting,Gm5RgYf50j8.mp4,25,35,2
train,pirouetting,HA4mRgNNr5M.mp4,0,10,3
train,pirouetting,HGulu8Pj6xo.mp4,0,10,3
train,pirouetting,HSoJU6no1fo.mp4,5,15,2
train,pirouetting,HXj7l2KPGOU.mp4,0,10,2
train,pirouetting,IvFJwrhLSHU.mp4,6,16,3
train,pirouetting,JnZYu4sFtbk.mp4,0,10,3
train,pirouetting,KKzLdJNEjtc.mp4,11,21,2
train,pirouetting,MGdAKz951Ws.mp4,2,12,2
train,pirouetting,PDptvU9fQD8.mp4,14,24,3
train,pirouetting,PkeHWovFIyc.mp4,0,10,3
train,pirouetting,QGVOM3HfkMY.mp4,40,50,2
train,pirouetting,Q3zP2NneDxo.mp4,16,26,2
train,pirouetting,RHOZ4ioI-9I.mp4,0,10,2
train,pirouetting,TTgP6dNt0pw.mp4,19,29,3
train,pirouetting,TxcDyoGv28o.mp4,4,14,3
train,pirouetting,Vwwj3t7ZGew.mp4,123,133,2
train,pirouetting,V2L3RyTGj08.mp4,2,12,2
train,pirouetting,YDmYJ0vUVJ0.mp4,19,29,2
train,pirouetting,ZY2jiH9aMzI.mp4,4,14,2
train,pirouetting,ZY2jiH9aMzI.mp4,4,14,2
train,pirouetting,c-Xpuf0sjuc.mp4,0,10,2
train,pirouetting,d6wod50OKSk.mp4,14,24,2
train,pirouetting,lK0NsoeNI78.mp4,9,19,2
train,pirouetting,oW2EaojWcIA.mp4,3,13,3
train,pirouetting,pPGeJliduuY.mp4,0,10,2
train,pirouetting,qxW4bPVTNkc.mp4,18,28,2
train,pirouetting,rQgSFqlAYbU.mp4,19,29,2
train,pirouetting,ufvjtW6WTAA.mp4,17,27,2
train,pirouetting,ulxCp521nTo.mp4,0,10,2
train,mountain climber (exercise),ArsLzvCfAFM.mp4,0,10,8
train,mountain climber (exercise),EKQOq11TUcY.mp4,0,10,10
train,mountain climber (exercise),FAEqWuB5jR4.mp4,0,10,9
train,mountain climber (exercise),L-peBVDMsh8.mp4,0,10,9
train,mountain climber (exercise),MavB1nTn2PE.mp4,33,43,9
train,mountain climber (exercise),Pg2Q-r2sS5k.mp4,0,10,10
train,mountain climber (exercise),SkEkdZN162k.mp4,0,10,10
train,mountain climber (exercise),UEIzLK2s4_I.mp4,20,30,9
train,mountain climber (exercise),Z8Facq1k-v4.mp4,0,10,9
train,mountain climber (exercise),gfZyIoEjJf4.mp4,29,39,10
train,mountain climber (exercise),FlYUxQyB-34.mp4,0,10,3
train,mountain climber (exercise),HNeMmcAuAMI.mp4,25,35,2
train,mountain climber (exercise),HffrvYr4QhY.mp4,32,42,3
train,mountain climber (exercise),V58HNVFaHpw.mp4,67,77,2
train,mountain climber (exercise),W9cXizCwcKY.mp4,16,26,3
train,mountain climber (exercise),aaGH3-nknOE.mp4,36,46,3
train,jumping jacks,BHhGGt7hHng.mp4,4,14,10
train,jumping jacks,Eamw0TjkYdY.mp4,15,25,10
train,jumping jacks,F5wAVXgKghc.mp4,5,15,10
train,jumping jacks,HqDD2PHO03M.mp4,12,22,8
train,jumping jacks,J3348QQ-V1w.mp4,0,10,9
train,jumping jacks,LqwloThYE7Y.mp4,35,45,10
train,jumping jacks,Ry2hr9Ff0Fs.mp4,5,15,8
train,jumping jacks,TQgGbpuT0yI.mp4,18,28,8
train,jumping jacks,Zd8JopgebnI.mp4,21,31,10
train,jumping jacks,pORy8zC5g1M.mp4,32,42,8
train,jumping jacks,Aob-I6gP7Iw.mp4,1,11,3
train,jumping jacks,BNB_2OX8vcI.mp4,15,25,3
train,jumping jacks,CIg4K8fphrw.mp4,8,18,2
train,jumping jacks,JAC2Ee3oZdU.mp4,18,28,2
train,jumping jacks,M18u9iUgSvo.mp4,10,20,2
train,jumping jacks,Q9nrtQsIwOQ.mp4,11,21,3
train,jumping jacks,YhCca7NVWeg.mp4,11,21,2
train,jumping jacks,Zsdwn1oZLU0.mp4,377,387,3
train,juggling soccer ball,AVsSyPj6Zy0.mp4,26,36,10
train,juggling soccer ball,BP5RQQI8CEg.mp4,167,177,10
train,juggling soccer ball,GE6VK3ySAtI.mp4,20,30,8
train,juggling soccer ball,HMf8FWYBPIE.mp4,17,27,8
train,juggling soccer ball,N7LH8RE2h-0.mp4,2,12,10
train,juggling soccer ball,Qk14zu1uqiI.mp4,8,18,9
train,juggling soccer ball,SJIcljExpK4.mp4,0,10,9
train,juggling soccer ball,Wd_O0WkiMNE.mp4,1,11,8
train,juggling soccer ball,bQc2gc5osU4.mp4,22,32,8
train,juggling soccer ball,boPDd7EFXOU.mp4,102,112,10
train,juggling soccer ball,BmPQg8-3P08.mp4,0,10,3
train,juggling soccer ball,Dyo631J3jSo.mp4,141,151,3
train,juggling soccer ball,JLGwkUjoPsk.mp4,27,37,3
train,juggling soccer ball,MCdcUkqGjy0.mp4,15,25,2
train,juggling soccer ball,PMhTcQZgOvQ.mp4,154,164,3
train,juggling soccer ball,SfS9njrU-bQ.mp4,29,39,3
train,juggling soccer ball,b4R0noPDR90.mp4,100,110,2
train,juggling soccer ball,cVCLApgzN58.mp4,9,19,3
train,juggling soccer ball,dgNOYUKgjrY.mp4,4,14,3
train,juggling soccer ball,ko7TLBFSpPk.mp4,8,18,3
train,juggling soccer ball,lrh5DsDjwyg.mp4,17,27,2
train,hula hooping,EXbQGUbN24c.mp4,7,17,8
train,hula hooping,H2LQi2zeunI.mp4,10,20,9
train,hula hooping,eJGPOq-hMKw.mp4,4,14,9
train,hula hooping,fmwQ7apPwe8.mp4,29,39,10
train,hula hooping,j8dFgXGYvKo.mp4,27,37,10
train,hula hooping,sNUnBrTp738.mp4,34,44,8
train,hula hooping,sZQru-oP1e8.mp4,23,33,8
train,hula hooping,s9bzP74IYvQ.mp4,10,20,10
train,hula hooping,wEE-bppXAlA.mp4,23,33,9
train,hula hooping,0ckGqSkH3aY.mp4,116,126,9
train,hula hooping,Eg6GFuVhKyQ.mp4,26,36,2
train,hula hooping,F3VITvYzXSA.mp4,0,10,2
train,hula hooping,KCAE_7IYHEQ.mp4,0,10,3
train,hula hooping,M6tGGKuUPxk.mp4,27,37,3
train,headbanging,BlPgNmpLoF8.mp4,3,13,10
train,headbanging,EJKOrmsZc4o.mp4,6,16,8
train,headbanging,JiJoeswWAY4.mp4,4,14,10
train,headbanging,UcJb8w1CzkY.mp4,1,11,8
train,headbanging,aGwCiVB4mMU.mp4,9,19,8
train,headbanging,cO7JePkXu_8.mp4,239,249,9
train,headbanging,gjgbc-xxJh4.mp4,1,11,9
train,headbanging,jbSB6H7jC08.mp4,1,11,8
train,headbanging,naohbb0Rlm0.mp4,0,10,10
train,headbanging,9-KBHqnXvzQ.mp4,18,28,9
train,headbanging,B19YTDAo_fE.mp4,0,10,2
train,headbanging,I0hkd6fRxUg.mp4,32,42,2
train,headbanging,MdfI8s1VwuU.mp4,4,14,3
train,headbanging,N1Ry4AhhSHI.mp4,0,10,3
train,headbanging,czhtdCyURgc.mp4,0,10,2
train,doing aerobics,H1fG-chbwE8.mp4,0,10,10
train,doing aerobics,LZ8M1_YELDE.mp4,153,163,8
train,doing aerobics,RtvkWERgCHo.mp4,3,13,8
train,doing aerobics,cpMDvqouKWE.mp4,45,55,10
train,doing aerobics,se5lPyo7zQM.mp4,136,146,10
train,doing aerobics,wcVLMwmlhKI.mp4,583,593,10
train,doing aerobics,xWft-SMRK20.mp4,2207,2217,10
train,clapping,Fs8reB-9Md8.mp4,13,23,9
train,clapping,KAvPlPdeZdI.mp4,66,76,9
train,clapping,Nyei_vA2ZI4.mp4,7,17,9
train,clapping,STSlc05O4Zs.mp4,0,10,9
train,clapping,jgrg1Yy61OA.mp4,55,65,9
train,clapping,la-lY85UuIs.mp4,0,10,9
train,clapping,sazNP47MOV4.mp4,5,15,8
train,clapping,tNIlHM6TsDU.mp4,24,34,10
train,clapping,vN1JxANg17Q.mp4,37,47,8
train,clapping,xV7vLlAYDpc.mp4,21,31,10
train,clapping,D9-sgFDmlyo.mp4,19,29,3
train,clapping,KdaGKZCNJ34.mp4,46,56,3
train,clapping,O5rzQ52_BY4.mp4,39,49,2
train,clapping,PLL7PrkgRS8.mp4,85,95,2
train,clapping,Rlue6Tj4ADo.mp4,7,17,2
train,clapping,SnJFVDfNxrQ.mp4,11,21,2
train,clapping,aGhMTBV1r2o.mp4,0,10,2
train,clapping,cgG7uTIe4z4.mp4,1,11,3
train,clapping,ggKCAtUkE1I.mp4,7,17,2
train,clapping,h11nI-9JZOA.mp4,3,13,3
train,clapping,ibzH823I2pk.mp4,0,10,2
train,clapping,nQIqCCb6jgA.mp4,40,50,3
train,clapping,qasyHv3cuM8.mp4,20,30,2
train,clapping,rDGxubUaFWk.mp4,1,11,3
train,clapping,s-rrlawBwSA.mp4,46,56,2
train,bouncing on trampoline,CxWHgrEqJGk.mp4,68,78,8
train,bouncing on trampoline,DQnKnXFgKXU.mp4,133,143,8
train,bouncing on trampoline,FizTTXZB34A.mp4,101,111,9
train,bouncing on trampoline,F7k90ZBaWZo.mp4,0,10,9
train,bouncing on trampoline,M8N0F2a85D8.mp4,58,68,10
train,bouncing on trampoline,NBuZrEx4j6Q.mp4,0,10,9
train,bouncing on trampoline,NIbtZrwuS-U.mp4,6,16,8
train,bouncing on trampoline,NrCkx10n0lo.mp4,71,81,10
train,bouncing on trampoline,c1a7NAaiufo.mp4,0,10,10
train,bouncing on trampoline,erHx3U-vumY.mp4,7,17,9
train,bouncing on trampoline,CMsLTAo6ftY.mp4,6,16,3
train,bouncing on trampoline,D6Ke3UNgSKc.mp4,29,39,2
train,bouncing on trampoline,ECENDkP2itQ.mp4,251,261,2
train,bouncing on trampoline,G28ClK3Zh_k.mp4,1,11,3
train,bouncing on trampoline,G46Ap_bqhFk.mp4,0,10,2
train,bouncing on trampoline,J2vc7v8B8dI.mp4,0,10,2
train,bouncing on trampoline,KkREBvB4moQ.mp4,33,43,2
train,bouncing on trampoline,M8uK-JYQ-VI.mp4,0,10,2
train,bouncing on trampoline,OZqd_O_EFgc.mp4,2,12,3
train,bouncing on trampoline,Ou5jPsAf2iQ.mp4,83,93,3
train,bouncing on trampoline,O0SrPRWSwBQ.mp4,31,41,3
train,bouncing on trampoline,ThV7IOTf2rg.mp4,0,10,2
train,bouncing on trampoline,WTBWsFu40Xs.mp4,170,180,3
train,bouncing on trampoline,WhA18ixYe8M.mp4,18,28,3
train,bouncing on trampoline,cdJLurktvOI.mp4,0,10,2
train,bouncing on trampoline,d9qX3QKIGE8.mp4,0,10,2
train,bouncing on trampoline,eh6Nu_mwT2k.mp4,72,82,2
train,bouncing on trampoline,iUGDlrMDonk.mp4,88,98,3
train,bouncing on trampoline,jroaLDzaAnc.mp4,179,189,2
train,bouncing on trampoline,k3RQEXLtwdQ.mp4,186,196,2
train,bouncing on trampoline,l8tT-NvDHNU.mp4,35,45,2
train,bouncing on trampoline,pAToE-M3Too.mp4,30,40,2
train,bouncing on bouncy castle,P-hSDswDa-E.mp4,21,31,9
train,bouncing on bouncy castle,R8Bkln2zk-o.mp4,0,10,8
train,bouncing on bouncy castle,VKxg27feG7o.mp4,24,34,8
train,bouncing on bouncy castle,0v7kdN3uHj4.mp4,85,95,10
train,bouncing on bouncy castle,7VLgTRY3QVo.mp4,54,64,10
train,bouncing on bouncy castle,AVCbGvltAYg.mp4,201,211,3
train,bouncing on bouncy castle,D1KphY1X85c.mp4,19,29,3
train,bouncing on bouncy castle,FF8pR23sRe4.mp4,0,10,3
train,bouncing on bouncy castle,HdJO0vQX7q0.mp4,121,131,3
train,bouncing on bouncy castle,Kjb3qMyGmZQ.mp4,0,10,2
train,bouncing on bouncy castle,KpjlvrtILVQ.mp4,12,22,2
train,bouncing on bouncy castle,MDFmkkk0ny8.mp4,275,285,3
train,bouncing on bouncy castle,PXaEZNhr0VE.mp4,120,130,2
train,bouncing on bouncy castle,SA9yN_ELrCQ.mp4,10,20,3
train,bouncing on bouncy castle,S6I2ydEvB8U.mp4,0,10,3
train,bouncing on bouncy castle,UQbMXcf79_E.mp4,2,12,3
train,bouncing on bouncy castle,Uqio3EhWSxE.mp4,12,22,3
train,bouncing on bouncy castle,VO8FJT3pEJQ.mp4,229,239,3
train,bouncing on bouncy castle,Yxc15QgFSzw.mp4,4,14,2
train,bouncing on bouncy castle,aArFdpY5tBg.mp4,112,122,2
train,bouncing on bouncy castle,bPHcUPkQKBQ.mp4,1,11,2
train,bouncing on bouncy castle,bPHcUPkQKBQ.mp4,1,11,2
train,bouncing ball (not juggling),EECxzwPpbP4.mp4,5,15,8
train,bouncing ball (not juggling),GsOoUOMlBP8.mp4,8,18,10
train,bouncing ball (not juggling),JQdrQHz_JBo.mp4,33,43,8
train,bouncing ball (not juggling),JuJMk7z6oP4.mp4,11,21,9
train,bouncing ball (not juggling),KD0altvGvC4.mp4,45,55,9
train,bouncing ball (not juggling),OpbGowuH5R0.mp4,7,17,8
train,bouncing ball (not juggling),TCgQ9f_6o8w.mp4,36,46,9
train,bouncing ball (not juggling),UcoP26Ka9kE.mp4,5,15,10
train,bouncing ball (not juggling),V13S-NADB1Y.mp4,0,10,9
train,bouncing ball (not juggling),CVPWxOBCp7Y.mp4,23,33,3
train,bouncing ball (not juggling),DDq_MkrReKk.mp4,50,60,2
train,bouncing ball (not juggling),DKLl6jfqSHY.mp4,2,12,3
train,bouncing ball (not juggling),DzGDU949CO0.mp4,221,231,2
train,bouncing ball (not juggling),E2iGLkGeipk.mp4,16,26,3
train,bouncing ball (not juggling),FpDag2X2zVA.mp4,25,35,3
train,bouncing ball (not juggling),GQJcsl3nwUA.mp4,2,12,2
train,bouncing ball (not juggling),Ia75_t6lE0k.mp4,56,66,3
train,bouncing ball (not juggling),KhDjVeu4Xxo.mp4,75,85,2
train,bouncing ball (not juggling),MUIWvu58u4E.mp4,89,99,2
train,bouncing ball (not juggling),Ox2i6bKNK-E.mp4,57,67,3
train,bouncing ball (not juggling),QofwwWhUYPQ.mp4,34,44,2
train,bouncing ball (not juggling),Q8HjuZ3Hv1k.mp4,8,18,3
train,bouncing ball (not juggling),S_2Z7IgO88E.mp4,1,11,3
train,bouncing ball (not juggling),cFVvnI30frg.mp4,10,20,2
train,bouncing ball (not juggling),egNaV5U_EJk.mp4,24,34,3
train,bouncing ball (not juggling),gJUW_cN5Mz8.mp4,33,43,2
train,bouncing ball (not juggling),hQxd8tVcPiY.mp4,4,14,2
train,bouncing ball (not juggling),hbCwq2eJPjk.mp4,15,25,2
train,bouncing ball (not juggling),iYvhmiHnB_Y.mp4,21,31,3
train,bouncing ball (not juggling),kXR_MFXsYpQ.mp4,140,150,3
train,bouncing ball (not juggling),knvxImBTpZI.mp4,1,11,2
train,bouncing ball (not juggling),lneaVoAZD6U.mp4,51,61,2
train,bouncing ball (not juggling),l4-nExOlhY8.mp4,1,11,3
train,bouncing ball (not juggling),m25SIEETLew.mp4,0,10,2
train,bouncing ball (not juggling),nfRHE7TP0EM.mp4,39,49,3
train,bouncing ball (not juggling),pEgaEth_fZ8.mp4,48,58,3
train,bouncing ball (not juggling),poNxCziylHM.mp4,4,14,2
train,battle rope training,AnEm66_ZHvQ.mp4,20,30,8
train,battle rope training,BuhAROfTtx8.mp4,1,11,9
train,battle rope training,DMc9Jkvwc_s.mp4,17,27,9
train,battle rope training,N0LntA705tY.mp4,0,10,9
train,battle rope training,OCKdRmWU1nE.mp4,21,31,8
train,battle rope training,Q2L3tDbuIus.mp4,0,10,8
train,battle rope training,VpUOfMeFx-U.mp4,63,73,9
train,battle rope training,deifD9uXqHY.mp4,5,15,10
train,battle rope training,i1C2_DysMBQ.mp4,159,169,9
train,battle rope training,k3OYki3qGs0.mp4,72,82,9
